,from,to,docID,doctopic
24995,The Chairman,Mr Khaw Boon Wan,5d27eca6172d9aa762d49973,Healthcare
24996,Mr Khaw Boon Wan,The Chairman,5d27eca6172d9aa762d49973,Healthcare
24997,The Chairman,Dr Lam Pin Min,5d27eca6172d9aa762d49973,Healthcare
24998,PROC,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d49974,Environment
24999,PROC,Mr Khaw Boon Wan,5d27eca6172d9aa762d49975,Living
25000,PROC,Mr Lim Hng Kiang,5d27eca6172d9aa762d49976,Law
25001,PROC,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d49977,Law
25002,PROC,Mr Teo Chee Hean,5d27eca6172d9aa762d49978,Law
25003,Ms Sylvia Lim (Non-Constituency Member),Ms Indranee Rajah (Tanjong Pagar),5d27eca6172d9aa762d49979,Employment
25004,Ms Indranee Rajah (Tanjong Pagar),Mr Yeo Guat Kwang (Aljunied),5d27eca6172d9aa762d49979,Employment
25005,Mr Yeo Guat Kwang (Aljunied),The Senior Minister of State for Foreign Affairs (Mr Zainul Abidin Rasheed),5d27eca6172d9aa762d49979,Employment
25006,The Senior Minister of State for Foreign Affairs (Mr Zainul Abidin Rasheed),PROC,5d27eca6172d9aa762d49979,Employment
25007,PROC,Mr Wee Siew Kim (Ang Mo Kio),5d27eca6172d9aa762d49979,Employment
25008,Mr Wee Siew Kim (Ang Mo Kio),The Minister for Finance (Mr Tharman Shanmugaratnam),5d27eca6172d9aa762d49979,Employment
25009,The Minister for Finance (Mr Tharman Shanmugaratnam),The Chairman,5d27eca6172d9aa762d49979,Employment
25010,The Chairman,Mr Low Thia Khiang (Hougang),5d27eca6172d9aa762d49979,Employment
25011,Mr Low Thia Khiang (Hougang),The Chairman,5d27eca6172d9aa762d49979,Employment
25012,The Chairman,Mr Low Thia Khiang,5d27eca6172d9aa762d49979,Employment
25013,Mr Low Thia Khiang,The Chairman,5d27eca6172d9aa762d49979,Employment
25014,The Chairman,Mr Low Thia Khiang,5d27eca6172d9aa762d49979,Employment
25015,Mr Low Thia Khiang,Mr Tharman Shanmugaratnam,5d27eca6172d9aa762d49979,Employment
25016,Mr Tharman Shanmugaratnam,Mr Low Thia Khiang,5d27eca6172d9aa762d49979,Employment
25017,Mr Low Thia Khiang,Mr Tharman Shanmugaratnam,5d27eca6172d9aa762d49979,Employment
25018,Mr Tharman Shanmugaratnam,Mr Speaker,5d27eca6172d9aa762d49979,Employment
25019,Mr Zaqy Mohamad (Hong Kah),Mr Viswa Sadasivan (Nominated Member),5d27eca6172d9aa762d4997a,Healthcare
25020,Mr Viswa Sadasivan (Nominated Member),Mrs Mildred Tan (Nominated Member),5d27eca6172d9aa762d4997a,Healthcare
25021,Mrs Mildred Tan (Nominated Member),The Deputy Prime Minister and Coordinating Minister for National Security (Mr Wong Kan Seng),5d27eca6172d9aa762d4997a,Healthcare
25022,The Deputy Prime Minister and Coordinating Minister for National Security (Mr Wong Kan Seng),Mr Chairman,5d27eca6172d9aa762d4997a,Healthcare
25023,Mr Chairman,Mdm Halimah Yacob (Jurong),5d27eca6172d9aa762d4997a,Healthcare
25024,Mdm Halimah Yacob (Jurong),Ms Jessica Tan Soon Neo (East Coast),5d27eca6172d9aa762d4997a,Healthcare
25025,Ms Jessica Tan Soon Neo (East Coast),Assoc.Prof.Paulin Tay Straughan (Nominated Member),5d27eca6172d9aa762d4997a,Healthcare
25026,Assoc.Prof.Paulin Tay Straughan (Nominated Member),The Deputy Prime Minister and Minister for Defence (Mr Teo Chee Hean),5d27eca6172d9aa762d4997a,Healthcare
25027,The Deputy Prime Minister and Minister for Defence (Mr Teo Chee Hean),Ms Denise Phua Lay Peng (Jalan Besar),5d27eca6172d9aa762d4997a,Healthcare
25028,Ms Denise Phua Lay Peng (Jalan Besar),Mdm Cynthia Phua (Aljunied),5d27eca6172d9aa762d4997a,Healthcare
25029,Mdm Cynthia Phua (Aljunied),Ms Irene Ng Phek Hoong (Tampines),5d27eca6172d9aa762d4997a,Healthcare
25030,Ms Irene Ng Phek Hoong (Tampines),Mr Baey Yam Keng (Tanjong Pagar),5d27eca6172d9aa762d4997a,Healthcare
25031,Mr Baey Yam Keng (Tanjong Pagar),Mr Yeo Guat Kwang (Aljunied),5d27eca6172d9aa762d4997a,Healthcare
25032,Mr Yeo Guat Kwang (Aljunied),Mr Chan Soo Sen (Joo Chiat),5d27eca6172d9aa762d4997a,Healthcare
25033,Mr Chan Soo Sen (Joo Chiat),Ms Audrey Wong Wai Yen (Nominated Member),5d27eca6172d9aa762d4997a,Healthcare
25034,Ms Audrey Wong Wai Yen (Nominated Member),Mr Laurence Wee Yoke Thong (Nominated Member),5d27eca6172d9aa762d4997a,Healthcare
25035,Mr Laurence Wee Yoke Thong (Nominated Member),Miss Penny Low (Pasir Ris-Punggol),5d27eca6172d9aa762d4997a,Healthcare
25036,Miss Penny Low (Pasir Ris-Punggol),Mr Baey Yam Keng,5d27eca6172d9aa762d4997a,Healthcare
25037,Mr Baey Yam Keng,Assoc.Prof.Paulin Tay Straughan,5d27eca6172d9aa762d4997a,Healthcare
25038,Assoc.Prof.Paulin Tay Straughan,"The Minister of State, Prime Minister's Office (Mr Heng Chee How)",5d27eca6172d9aa762d4997a,Healthcare
25039,"The Minister of State, Prime Minister's Office (Mr Heng Chee How)","The Minister, Prime Minister's Office (Mr Lim Boon Heng)",5d27eca6172d9aa762d4997a,Healthcare
25040,"The Minister, Prime Minister's Office (Mr Lim Boon Heng)",PROC,5d27eca6172d9aa762d4997a,Healthcare
25041,PROC,Mr Heng Chee How,5d27eca6172d9aa762d4997a,Healthcare
25042,Mr Heng Chee How,The Chairman,5d27eca6172d9aa762d4997a,Healthcare
25043,The Chairman,Mdm Halimah Yacob,5d27eca6172d9aa762d4997a,Healthcare
25044,Mdm Halimah Yacob,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25045,Mr Lim Boon Heng,Ms Irene Ng Phek Hoong,5d27eca6172d9aa762d4997a,Healthcare
25046,Ms Irene Ng Phek Hoong,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25047,Mr Lim Boon Heng,Mdm Cynthia Phua,5d27eca6172d9aa762d4997a,Healthcare
25048,Mdm Cynthia Phua,The Chairman,5d27eca6172d9aa762d4997a,Healthcare
25049,The Chairman,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25050,Mr Lim Boon Heng,The Chairman,5d27eca6172d9aa762d4997a,Healthcare
25051,The Chairman,Mr Laurence Wee Yoke Thong,5d27eca6172d9aa762d4997a,Healthcare
25052,Mr Laurence Wee Yoke Thong,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25053,Mr Lim Boon Heng,Assoc.Prof.Paulin Tay Straughan,5d27eca6172d9aa762d4997a,Healthcare
25054,Assoc.Prof.Paulin Tay Straughan,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25055,Mr Lim Boon Heng,Assoc.Prof.Paulin Tay Straughan,5d27eca6172d9aa762d4997a,Healthcare
25056,Assoc.Prof.Paulin Tay Straughan,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25057,Mr Lim Boon Heng,Mr Zaqy Mohamad,5d27eca6172d9aa762d4997a,Healthcare
25058,Mr Zaqy Mohamad,The Chairman,5d27eca6172d9aa762d4997a,Healthcare
25059,The Chairman,Miss Penny Low,5d27eca6172d9aa762d4997a,Healthcare
25060,Miss Penny Low,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25061,Mr Lim Boon Heng,Mr Baey Yam Keng,5d27eca6172d9aa762d4997a,Healthcare
25062,Mr Baey Yam Keng,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25063,Mr Lim Boon Heng,Mdm Cynthia Phua,5d27eca6172d9aa762d4997a,Healthcare
25064,Mdm Cynthia Phua,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25065,Mr Lim Boon Heng,Ms Irene Ng Phek Hoong,5d27eca6172d9aa762d4997a,Healthcare
25066,Ms Irene Ng Phek Hoong,Mr Lim Boon Heng,5d27eca6172d9aa762d4997a,Healthcare
25067,Mr Lim Boon Heng,The Chairman,5d27eca6172d9aa762d4997a,Healthcare
25068,The Chairman,Mr Zaqy Mohamad,5d27eca6172d9aa762d4997a,Healthcare
25069,Mr Michael Palmer (Pasir Ris-Punggol),Ms Indranee Rajah,5d27eca6172d9aa762d4997b,External Security
25070,Ms Indranee Rajah,Dr Lily Neo (Jalan Besar),5d27eca6172d9aa762d4997b,External Security
25071,Dr Lily Neo (Jalan Besar),Ms Ellen Lee (Sembawang),5d27eca6172d9aa762d4997b,External Security
25072,Ms Ellen Lee (Sembawang),Assoc.Prof.Fatimah Lateef (Marine Parade),5d27eca6172d9aa762d4997b,External Security
25073,Assoc.Prof.Fatimah Lateef (Marine Parade),Dr Lam Pin Min (Ang Mo Kio),5d27eca6172d9aa762d4997b,External Security
25074,Dr Lam Pin Min (Ang Mo Kio),PROC,5d27eca6172d9aa762d4997b,External Security
25075,PROC,Ms Indranee Rajah,5d27eca6172d9aa762d4997b,External Security
25076,Ms Indranee Rajah,Dr Lily Neo,5d27eca6172d9aa762d4997b,External Security
25077,Dr Lily Neo,Ms Ellen Lee,5d27eca6172d9aa762d4997b,External Security
25078,Ms Ellen Lee,Mr Michael Palmer,5d27eca6172d9aa762d4997b,External Security
25079,Mr Michael Palmer,Ms Ellen Lee,5d27eca6172d9aa762d4997b,External Security
25080,Ms Ellen Lee,The Chairman,5d27eca6172d9aa762d4997b,External Security
25081,The Chairman,Dr Lam Pin Min (Ang Mo Kio),5d27eca6172d9aa762d4997b,External Security
25082,Dr Lam Pin Min (Ang Mo Kio),Mr Viswa Sadasivan,5d27eca6172d9aa762d4997b,External Security
25083,Mr Viswa Sadasivan,Assoc.Prof.Fatimah Lateef,5d27eca6172d9aa762d4997b,External Security
25084,Assoc.Prof.Fatimah Lateef,Mr Sin Boon Ann (Tampines),5d27eca6172d9aa762d4997b,External Security
25085,Mr Sin Boon Ann (Tampines),The Chairman,5d27eca6172d9aa762d4997b,External Security
25086,The Chairman,Ms Indranee Rajah ,5d27eca6172d9aa762d4997b,External Security
25087,Ms Indranee Rajah ,Dr Teo Ho Pin (Bukit Panjang),5d27eca6172d9aa762d4997b,External Security
25088,Dr Teo Ho Pin (Bukit Panjang),Mr Sin Boon Ann,5d27eca6172d9aa762d4997b,External Security
25089,Mr Sin Boon Ann,Assoc.Prof.Fatimah Lateef,5d27eca6172d9aa762d4997b,External Security
25090,Assoc.Prof.Fatimah Lateef,Mr Teo Chee Hean,5d27eca6172d9aa762d4997b,External Security
25091,Mr Teo Chee Hean,The Second Minister for Defence (Dr Ng Eng Hen),5d27eca6172d9aa762d4997b,External Security
25092,The Second Minister for Defence (Dr Ng Eng Hen),The Minister of State for Defence (Assoc.Prof.Koo Tsai Kee),5d27eca6172d9aa762d4997b,External Security
25093,The Minister of State for Defence (Assoc.Prof.Koo Tsai Kee),The Chairman,5d27eca6172d9aa762d4997b,External Security
25094,The Chairman,Mr Michael Palmer,5d27eca6172d9aa762d4997b,External Security
25095,PROC,Mr Gan Kim Yong,5d27eca6172d9aa762d4997c,Healthcare
25096,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d4997d,Law
25097,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d4997e,Internal Security
25098,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d4997f,Living
25099,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d49980,Internal Security
25100,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d49981,Living
25101,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d49982,Living
25102,PROC,Mr Tan Chuan-Jin,5d27eca6172d9aa762d49983,Internal Security
25103,PROC,Mr Tan Chuan-Jin,5d27eca6172d9aa762d49984,Employment
25104,PROC,Mr Chan Chun Sing,5d27eca6172d9aa762d49985,Healthcare
25105,PROC,Mr Heng Swee Keat,5d27eca6172d9aa762d49986,Education
25106,PROC,Mr Heng Swee Keat,5d27eca6172d9aa762d49987,Education
25107,Dr Vivian Balakrishnan,Mr Deputy Speaker,5d27eca6172d9aa762d49988,Society
25108,PROC,Mr Heng Swee Keat,5d27eca6172d9aa762d49989,Education
25109,PROC,Mr Tharman Shanmugaratnam,5d27eca6172d9aa762d4998a,Employment
25110,PROC,Dr Ng Eng Hen,5d27eca6172d9aa762d4998b,External Security
25111,PROC,Mr Lui Tuck Yew,5d27eca6172d9aa762d4998c,Living
25112,Mdm Speaker ,The Leader of the House (Dr Ng Eng Hen),5d27eca6172d9aa762d4998d,Law
25113,The Leader of the House (Dr Ng Eng Hen),Mdm Speaker ,5d27eca6172d9aa762d4998d,Law
25114,Mdm Speaker ,PROC,5d27eca6172d9aa762d4998d,Law
25115,PROC,Mdm Speaker ,5d27eca6172d9aa762d4998d,Law
25116,PROC,Dr Ng Eng Hen,5d27eca6172d9aa762d4998e,Education
25117,PROC,Mr Khaw Boon Wan,5d27eca6172d9aa762d4998f,Living
25118,PROC,PROC,5d27eca6172d9aa762d49990,Society
25119,PROC,PROC,5d27eca6172d9aa762d49990,Society
25120,PROC,PROC,5d27eca6172d9aa762d49990,Society
25121,PROC,PROC,5d27eca6172d9aa762d49990,Society
25122,PROC,PROC,5d27eca6172d9aa762d49990,Society
25123,PROC,PROC,5d27eca6172d9aa762d49990,Society
25124,PROC,Mr Teo Siong Seng (Nominated Member),5d27eca6172d9aa762d49990,Society
25125,Mr Teo Siong Seng (Nominated Member),The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),5d27eca6172d9aa762d49990,Society
25126,The Minister for the Environment and Water Resources (Dr Vivian Balakrishnan),Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25127,Mdm Speaker ,Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25128,Dr Vivian Balakrishnan,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25129,Mdm Speaker ,Mr Cedric Foo Chee Keng (Pioneer),5d27eca6172d9aa762d49990,Society
25130,Mr Cedric Foo Chee Keng (Pioneer),Dr Ng Eng Hen,5d27eca6172d9aa762d49990,Society
25131,Dr Ng Eng Hen,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25132,Mdm Speaker ,Mr Gerald Giam Yean Song (Non-Constituency Member),5d27eca6172d9aa762d49990,Society
25133,Mr Gerald Giam Yean Song (Non-Constituency Member),Dr Ng Eng Hen,5d27eca6172d9aa762d49990,Society
25134,Dr Ng Eng Hen,Ms Irene Ng Phek Hoong,5d27eca6172d9aa762d49990,Society
25135,Ms Irene Ng Phek Hoong,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25136,Mdm Speaker ,Mr Chen Show Mao (Aljunied),5d27eca6172d9aa762d49990,Society
25137,Mr Chen Show Mao (Aljunied),Dr Ng Eng Hen,5d27eca6172d9aa762d49990,Society
25138,Dr Ng Eng Hen,Miss Penny Low (Pasir Ris-Punggol),5d27eca6172d9aa762d49990,Society
25139,Miss Penny Low (Pasir Ris-Punggol),Dr Ng Eng Hen,5d27eca6172d9aa762d49990,Society
25140,Dr Ng Eng Hen,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25141,Mdm Speaker ,Mr Baey Yam Keng (Tampines),5d27eca6172d9aa762d49990,Society
25142,Mr Baey Yam Keng (Tampines),Dr Ng Eng Hen,5d27eca6172d9aa762d49990,Society
25143,Dr Ng Eng Hen,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25144,Mdm Speaker ,Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25145,Dr Vivian Balakrishnan,Mr Yee Jenn Jong (Non-Constituency Member),5d27eca6172d9aa762d49990,Society
25146,Mr Yee Jenn Jong (Non-Constituency Member),Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25147,Dr Vivian Balakrishnan,Mr Ang Wei Neng (Jurong),5d27eca6172d9aa762d49990,Society
25148,Mr Ang Wei Neng (Jurong),Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25149,Dr Vivian Balakrishnan,Mr Lim Biow Chuan (Mountbatten),5d27eca6172d9aa762d49990,Society
25150,Mr Lim Biow Chuan (Mountbatten),Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25151,Dr Vivian Balakrishnan,Er Dr Lee Bee Wah,5d27eca6172d9aa762d49990,Society
25152,Er Dr Lee Bee Wah,Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25153,Dr Vivian Balakrishnan,Mdm Speaker ,5d27eca6172d9aa762d49990,Society
25154,Mdm Speaker ,Mr Gerald Giam Yean Song,5d27eca6172d9aa762d49990,Society
25155,Mr Gerald Giam Yean Song,Dr Vivian Balakrishnan,5d27eca6172d9aa762d49990,Society
25156,PROC,PROC,5d27eca6172d9aa762d49991,Society
25157,PROC,PROC,5d27eca6172d9aa762d49991,Society
25158,PROC,PROC,5d27eca6172d9aa762d49991,Society
25159,PROC,PROC,5d27eca6172d9aa762d49991,Society
25160,PROC,PROC,5d27eca6172d9aa762d49991,Society
25161,PROC,The Minister for Defence (Dr Ng Eng Hen)(for the Prime Minister) ,5d27eca6172d9aa762d49991,Society
25162,The Minister for Defence (Dr Ng Eng Hen)(for the Prime Minister) ,Mdm Speaker ,5d27eca6172d9aa762d49991,Society
25163,Mdm Speaker ,Dr Ng Eng Hen,5d27eca6172d9aa762d49991,Society
25164,Dr Ng Eng Hen,Mdm Speaker ,5d27eca6172d9aa762d49991,Society
25165,PROC,PROC,5d27eca6172d9aa762d49992,Society
25166,PROC,PROC,5d27eca6172d9aa762d49992,Society
25167,PROC,PROC,5d27eca6172d9aa762d49992,Society
25168,PROC,PROC,5d27eca6172d9aa762d49992,Society
25169,PROC,PROC,5d27eca6172d9aa762d49992,Society
25170,PROC,PROC,5d27eca6172d9aa762d49992,Society
25171,PROC,PROC,5d27eca6172d9aa762d49992,Society
25172,PROC,The Minister for Foreign Affairs and Minister for Law (Mr K Shanmugam),5d27eca6172d9aa762d49992,Society
25173,The Minister for Foreign Affairs and Minister for Law (Mr K Shanmugam),Mdm Speaker ,5d27eca6172d9aa762d49992,Society
25174,Mdm Speaker ,Mr K Shanmugam,5d27eca6172d9aa762d49992,Society
25175,Mr K Shanmugam,Mr Zaqy Mohamad (Chua Chu Kang),5d27eca6172d9aa762d49992,Society
25176,Mr Zaqy Mohamad (Chua Chu Kang),Mr K Shanmugam,5d27eca6172d9aa762d49992,Society
25177,Mr K Shanmugam,Ms Irene Ng Phek Hoong (Tampines),5d27eca6172d9aa762d49992,Society
25178,Ms Irene Ng Phek Hoong (Tampines),Mr K Shanmugam,5d27eca6172d9aa762d49992,Society
25179,Mr K Shanmugam,Er Dr Lee Bee Wah (Nee Soon),5d27eca6172d9aa762d49992,Society
25180,Er Dr Lee Bee Wah (Nee Soon),Mr K Shanmugam,5d27eca6172d9aa762d49992,Society
25181,Mr K Shanmugam,Mr Low Thia Khiang (Aljunied),5d27eca6172d9aa762d49992,Society
25182,Mr Low Thia Khiang (Aljunied),Mr K Shanmugam,5d27eca6172d9aa762d49992,Society
25183,PROC,PROC,5d27eca6172d9aa762d49993,Healthcare
25184,PROC,PROC,5d27eca6172d9aa762d49993,Healthcare
25185,PROC,The Minister for Health (Mr Gan Kim Yong),5d27eca6172d9aa762d49993,Healthcare
25186,The Minister for Health (Mr Gan Kim Yong),Mdm Speaker ,5d27eca6172d9aa762d49993,Healthcare
25187,Mdm Speaker ,Mr Gan Kim Yong,5d27eca6172d9aa762d49993,Healthcare
25188,Mr Gan Kim Yong,Dr Lam Pin Min (Sengkang West),5d27eca6172d9aa762d49993,Healthcare
25189,Dr Lam Pin Min (Sengkang West),Mr Gan Kim Yong,5d27eca6172d9aa762d49993,Healthcare
25190,Mr Gan Kim Yong,Ms Lee Li Lian(Punggol East) ,5d27eca6172d9aa762d49993,Healthcare
25191,Ms Lee Li Lian(Punggol East) ,Mr Gan Kim Yong,5d27eca6172d9aa762d49993,Healthcare
25192,Mr Gan Kim Yong,Mr Gerald Giam Yean Song,5d27eca6172d9aa762d49993,Healthcare
25193,Mr Gerald Giam Yean Song,Mr Gan Kim Yong,5d27eca6172d9aa762d49993,Healthcare
25194,PROC,PROC,5d27eca6172d9aa762d49994,Environment
25195,PROC,PROC,5d27eca6172d9aa762d49994,Environment
25196,PROC,Mdm Speaker ,5d27eca6172d9aa762d49994,Environment
25197,Mdm Speaker ,Mr Lee Yi Shyan,5d27eca6172d9aa762d49994,Environment
25198,Mr Lee Yi Shyan,Mr Desmond Lee (Jurong),5d27eca6172d9aa762d49994,Environment
25199,Mr Desmond Lee (Jurong),Mr Lee Yi Shyan,5d27eca6172d9aa762d49994,Environment
25200,Mr Lee Yi Shyan,Ms Lee Li Lian,5d27eca6172d9aa762d49994,Environment
25201,Ms Lee Li Lian,Mr Gan Kim Yong,5d27eca6172d9aa762d49994,Environment
25202,Mr Gan Kim Yong,Mr Alex Yam (Chua Chu Kang),5d27eca6172d9aa762d49994,Environment
25203,Mr Alex Yam (Chua Chu Kang),Mdm Speaker ,5d27eca6172d9aa762d49994,Environment
25204,Mdm Speaker ,Mr Alex Yam,5d27eca6172d9aa762d49994,Environment
25205,Mr Alex Yam,Mr Lee Yi Shyan,5d27eca6172d9aa762d49994,Environment
25206,PROC,PROC,5d27eca6172d9aa762d49995,Environment
25207,PROC,PROC,5d27eca6172d9aa762d49996,Environment
25208,PROC,Mr Gerald Giam Yean Song,5d27eca6172d9aa762d49996,Environment
25209,Mr Gerald Giam Yean Song,Mr Lee Yi Shyan,5d27eca6172d9aa762d49996,Environment
25210,PROC,PROC,5d27eca6172d9aa762d49997,Environment
25211,PROC,PROC,5d27eca6172d9aa762d49997,Environment
25212,PROC,Mr Lim Biow Chuan (Mountbatten),5d27eca6172d9aa762d49997,Environment
25213,Mr Lim Biow Chuan (Mountbatten),"The Acting Minister for Culture, Community and Youth (Mr Lawrence Wong)",5d27eca6172d9aa762d49997,Environment
25214,"The Acting Minister for Culture, Community and Youth (Mr Lawrence Wong)",Mdm Speaker,5d27eca6172d9aa762d49997,Environment
25215,Mdm Speaker,PROC,5d27eca6172d9aa762d49997,Environment
25216,PROC,PROC,5d27eca6172d9aa762d49997,Environment
25217,PROC,Dr Vivian Balakrishnan,5d27eca6172d9aa762d49998,Environment
25218,PROC,Mr Chan Chun Sing,5d27eca6172d9aa762d49999,Employment
25219,PROC,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d4999b,Education
25220,PROC,Mr Chan Chun Sing,5d27eca6172d9aa762d4999c,Healthcare
25221,PROC,Mr Gan Kim Yong,5d27eca6172d9aa762d4999d,Healthcare
25222,PROC,Mr Khaw Boon Wan,5d27eca6172d9aa762d4999e,Living
25223,PROC,Mr Khaw Boon Wan,5d27eca6172d9aa762d4999f,Living
25224,PROC,Mr Lim Hng Kiang,5d27eca6172d9aa762d499a0,Employment
25225,PROC,Mr Lawrence Wong,5d27eca6172d9aa762d499a1,Environment
25226,PROC,Mr Tan Chuan-Jin,5d27eca6172d9aa762d499a2,Employment
25227,PROC,Mr Teo Chee Hean,5d27eca6172d9aa762d499a3,Internal Security
25228,PROC,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499a4,Business
25229,The Deputy Prime Minister and Minister for Finance (Mr Tharman Shanmugaratnam),Mr Deputy Speaker ,5d27eca6172d9aa762d499a5,Society
25230,Mr Deputy Speaker ,Mr Tharman Shanmugaratnam,5d27eca6172d9aa762d499a5,Society
25231,Mr Tharman Shanmugaratnam,Mr Deputy Speaker ,5d27eca6172d9aa762d499a5,Society
25232,PROC,Mr Lim Hng Kiang,5d27eca6172d9aa762d499a6,Business
25233,PROC,Mr Lawrence Wong,5d27eca6172d9aa762d499a7,Education
25234,PROC,Dr Vivian Balakrishnan,5d27eca6172d9aa762d499a8,Environment
25235,PROC,Mr Gan Kim Yong,5d27eca6172d9aa762d499a9,Healthcare
25236,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25237,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25238,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25239,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25240,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25241,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25242,PROC,PROC,5d27eca6172d9aa762d499aa,Law
25243,PROC,The Minister for Communications and Information (Assoc Prof Dr Yaacob Ibrahim),5d27eca6172d9aa762d499aa,Law
25244,The Minister for Communications and Information (Assoc Prof Dr Yaacob Ibrahim),Mdm Speaker ,5d27eca6172d9aa762d499aa,Law
25245,Mdm Speaker ,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25246,Assoc Prof Dr Yaacob Ibrahim,Mr Baey Yam Keng,5d27eca6172d9aa762d499aa,Law
25247,Mr Baey Yam Keng,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25248,Assoc Prof Dr Yaacob Ibrahim,Mr Zaqy Mohamad,5d27eca6172d9aa762d499aa,Law
25249,Mr Zaqy Mohamad,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25250,Assoc Prof Dr Yaacob Ibrahim,Mr Vikram Nair (Sembawang),5d27eca6172d9aa762d499aa,Law
25251,Mr Vikram Nair (Sembawang),Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25252,Assoc Prof Dr Yaacob Ibrahim,Mr Gerald Giam Yean Song,5d27eca6172d9aa762d499aa,Law
25253,Mr Gerald Giam Yean Song,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25254,Assoc Prof Dr Yaacob Ibrahim,Mr David Ong (Jurong),5d27eca6172d9aa762d499aa,Law
25255,Mr David Ong (Jurong),Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25256,Assoc Prof Dr Yaacob Ibrahim,Mr Yee Jenn Jong (Non-Constituency Member),5d27eca6172d9aa762d499aa,Law
25257,Mr Yee Jenn Jong (Non-Constituency Member),Mdm Speaker ,5d27eca6172d9aa762d499aa,Law
25258,Mdm Speaker ,Mr Yee Jenn Jong,5d27eca6172d9aa762d499aa,Law
25259,Mr Yee Jenn Jong,Mdm Speaker ,5d27eca6172d9aa762d499aa,Law
25260,Mdm Speaker ,Mr Yee Jenn Jong,5d27eca6172d9aa762d499aa,Law
25261,Mr Yee Jenn Jong,Assoc Prof Dr Yaacob Ibrahim,5d27eca6172d9aa762d499aa,Law
25262,Assoc Prof Dr Yaacob Ibrahim,Mdm Speaker ,5d27eca6172d9aa762d499aa,Law
25263,PROC,PROC,5d27eca6172d9aa762d499ab,Society
25264,PROC,PROC,5d27eca6172d9aa762d499ab,Society
25265,PROC,The Minister for Communications and Information (Assoc Prof Dr Yaacob Ibrahim),5d27eca6172d9aa762d499ab,Society
